"Date","Open","High","Low","Close","Volume","Weekday","DayNum","Month","MACD","MACDSignal","RSI_Scaled","MACDCalc","SMA50_Standardized","SMA200_Standardized","Return_1D","Return_3D","Return_5D","HiLo","OpenClose","MACD_Crossover","RSI_Overbought","RSI_Oversold","Close_above_SMA200","Trend_Gradient","Close_SMA_Ratio","MACD_Diff","ATR"
2002-01-23,46.8250007629395,47.4249992370605,46.4000015258789,47.2999992370605,0.017526,"Wednesday","23","01",-0.0230464930678131,0.692494940976242,0.465603602002047,-0.715541434044056,1.61216312574195,-1.16057760485336,0.0139334981762231,-0.00525762363851201,-0.0207039340744481,1.02209046718695,0.98995774879952,0,0,0,1,-2.3891041141929,29.3394622924974,-0.715541434044056,0.836377077550288
2002-01-24,47.5499992370605,47.8899993896484,47.5499992370605,47.6749992370605,0.009566,"Thursday","24","01",-0.0397424951866676,0.54604745374366,0.493267221502599,-0.585789948930328,1.58195850447572,-1.12077601640569,0.00792811852111353,0.0154419267804013,0.00750210364593795,1.00715037135738,0.997378080713154,0,0,0,1,-2.41148497230432,30.1366939159132,-0.585789948930328,0.81877872576726
2002-01-25,47.6749992370605,47.7849998474121,47.3300018310547,47.6399993896484,0.007704,"Friday","25","01",-0.0582229834978909,0.42519336629535,0.490713970744599,-0.483416349793241,1.55281738630617,-1.08182047212522,-0.000734134199731673,0.0212218184649005,0.00189274771886305,1.00961331077023,1.00073467354871,0,0,0,1,-2.43537437709575,30.6797179177482,-0.483416349793241,0.792794389380843
2002-01-28,47.7999992370605,48,47.5,47.9500007629395,0.006176,"Monday","28","01",-0.0202650497177492,0.33610168309273,0.514676080822957,-0.35636673281048,1.52161028440769,-1.05289039112975,0.00650716576957744,0.0137421043628605,0.0212992541799779,1.01052631578947,0.996871709624771,0,0,0,1,-2.44517444287339,31.5126686867818,-0.35636673281048,0.771880504425068
2002-01-29,47.9249992370605,48.0149993896484,46.8250007629395,47.1049995422363,0.01519,"Tuesday","29","01",-0.131498450711565,0.242581656331871,0.452217885299211,-0.374080107043436,1.4799622714785,-1.02147301723694,-0.0176225486393783,-0.011955945546846,0.00975344054608462,1.02541374495077,1.01740791217053,0,0,0,1,-2.44885106753163,31.8285137736505,-0.374080107043436,0.801746084588205
2002-01-30,47.2000007629395,47.7949981689453,46.5,47.6949996948242,0.012506,"Wednesday","30","01",-0.118549456980177,0.170355433669462,0.49802346029328,-0.288904890649639,1.4506625562652,-0.992116784845226,0.0125252129990761,0.00115449844417359,0.00835096118678536,1.02784942298807,0.989621575950267,0,0,0,1,-2.46218930918653,32.8780800806062,-0.288904890649639,0.836978376327998
2002-01-31,47.7999992370605,48.0999984741211,47.5050010681152,48.0999984741211,0.02674,"Thursday","31","01",-0.0393433026200318,0.128415686411563,0.527246888416048,-0.167758989031595,1.42883471200228,-0.966547843440183,0.00849143058786561,0.00312821081949965,0.00891450957234974,1.01252494248243,0.993763009426665,0,0,0,1,-2.47828658632841,33.6637947483211,-0.167758989031595,0.819694021304988
2002-02-01,47.75,48.185001373291,47.6150016784668,47.8250007629395,0.007684,"Friday","01","02",-0.0228189624617126,0.0981687566369079,0.505718257076991,-0.12098771909862,1.40169535571642,-0.940782316239726,-0.00571720831404177,0.0152850276552394,0.0038833202279851,1.01197101070527,0.998431766612797,0,0,0,1,-2.48992527975966,34.1193973197519,-0.12098771909862,0.801858712270648
2002-02-04,47.625,47.7050018310547,46.5550003051758,46.7000007629395,0.027872,"Monday","04","02",-0.197820759825384,0.0389708533444494,0.428614223055179,-0.236791613169834,1.36872816014082,-0.925012483400081,-0.0235232615170554,-0.0208617032865342,-0.0260688212744749,1.02470199803116,1.01980726385329,0,0,0,1,-2.47968614986662,34.1192664276993,-0.236791613169834,0.835297408377292
2002-02-05,46.5750007629395,46.8499984741211,46.1949996948242,46.5200004577637,0.018052,"Tuesday","05","02",-0.363416067927602,-0.0415065309099609,0.417642408414542,-0.321909537017641,1.33927549768303,-0.905344973530728,-0.00385439619347128,-0.0328481926503074,-0.0124190444784554,1.01417899737253,1.00118229373677,0,0,0,1,-2.4792985401576,34.7351986490041,-0.321909537017641,0.822418934871548
2002-02-06,46.5250015258789,46.7249984741211,45.7750015258789,46,0.012736,"Wednesday","06","02",-0.577314939325946,-0.148668212593158,0.386835154632072,-0.428646726732788,1.29990462421847,-0.893152320736748,-0.0111779976923214,-0.0381599735248448,-0.0355383102142709,1.02075361914964,1.01141307664954,0,0,0,1,-2.45541202103824,35.3872116022791,-0.428646726732788,0.831531650112308
2002-02-07,45.9500007629395,46.0499992370605,45.375,45.4000015258789,0.01973,"Thursday","07","02",-0.841143152492108,-0.287163200572948,0.354355001717859,-0.55397995191916,1.25434486680287,-0.892667516245165,-0.013043445089589,-0.0278372423088312,-0.0561329944676577,1.01487601624376,1.01211452023294,0,0,0,1,-2.40516468223133,36.1941940589245,-0.55397995191916,0.820350763465754
2002-02-08,45.6049995422363,46.5999984741211,45.4550018310547,46.5999984741211,0.017378,"Friday","08","02",-0.835479489238966,-0.396826458306151,0.453234819830045,-0.438653030932815,1.22745862722578,-0.888042116728641,0.0264316499539801,0.00171964779815625,-0.0256142659545473,1.02518967323601,0.978648090891305,0,0,0,1,-2.38220767247783,37.9646184730831,-0.438653030932815,0.847468348092642
2002-02-11,46.4000015258789,47,46.375,46.8050003051758,0.010316,"Monday","11","02",-0.786755137368489,-0.474812194118619,0.468218193981675,-0.31194294324987,1.21537332889217,-0.878787487749921,0.00439918106796799,0.0175000066342561,0.00224838416533069,1.01347708894879,0.991347104440632,0,0,0,1,-2.38301164483356,38.5108009140198,-0.31194294324987,0.83157775180031
2002-02-12,46.6500015258789,47.1199989318848,46.4799995422363,46.9049987792969,0.003946,"Tuesday","12","02",-0.72262591838278,-0.524374938971451,0.475764861536144,-0.198250979411329,1.18991005166507,-0.863677599226965,0.00213649126095694,0.0331497181241303,0.00827597415616421,1.01376935017107,0.994563537787991,0,0,0,1,-2.37772480463787,39.4189449140811,-0.198250979411329,0.817893583075177
2002-02-13,47.125,47.3950004577637,47.0050010681152,47.3499984741211,0.003592,"Wednesday","13","02",-0.588513809663427,-0.537202713109846,0.509147724255492,-0.0513110965535806,1.17862867160357,-0.847955032898927,0.00948725522663563,0.0160944211278571,0.029347792915676,1.00829697650859,0.995248184131536,0,0,0,1,-2.38996600748292,40.1738050455701,-0.0513110965535806,0.794472732746007
2002-02-14,47.4700012207031,47.5900001525879,46.75,46.75,0.01958,"Thursday","14","02",-0.578635823139551,-0.545489335115787,0.466054474442657,-0.0331464880237634,1.16473842639109,-0.842204394746006,-0.0126715626917923,-0.00117509464410148,0.0297356482103104,1.01796791770241,1.01540109563001,0,0,0,1,-2.38296408052152,40.1377673653762,-0.0331464880237634,0.797724691306141
2002-02-15,46.8699989318848,46.9449996948242,46.4000015258789,46.6800003051758,0.008478,"Friday","15","02",-0.576252990819426,-0.551642066256515,0.46115060491519,-0.0246109245629109,1.136965814218,-0.841135045672416,-0.00149731967538436,-0.00479689755839852,0.00171677754665844,1.01174564980653,1.00407023619252,0,0,0,1,-2.35170424781087,41.0566436751506,-0.0246109245629109,0.779672796851796
2002-02-19,46.25,46.4000015258789,45.625,45.7750015258789,0.009814,"Tuesday","19","02",-0.722126429215963,-0.585738938848405,0.402224554329788,-0.136387490367559,1.08288569634365,-0.849712463834755,-0.0193872916319696,-0.0332628722069124,-0.0220061696951421,1.01698633481378,1.01037680957482,0,0,0,1,-2.27441427828019,42.2713142120517,-0.136387490367559,0.799339047446367
2002-02-20,45.7000007629395,46.5499992370605,45.439998626709,46.5499992370605,0.013882,"Wednesday","20","02",-0.696355948991134,-0.607862340876951,0.465241760659029,-0.0884936081141836,1.02983830561715,-0.853713471775303,0.0169305884292215,-0.00427809118587064,-0.00756847993764409,1.0244278310717,0.981740096926911,0,0,0,1,-2.20630438626626,45.2012699305884,-0.0884936081141836,0.821529159082452
2002-02-21,46.4500007629395,46.5499992370605,45.5550003051758,45.5550003051758,0.006656,"Thursday","21","02",-0.838542663343322,-0.653998405370225,0.406056398358275,-0.184544257973097,0.966917026401246,-0.867859862601835,-0.0213748431405473,-0.0241002569118506,-0.0379091494570239,1.02184170618416,1.01964659097285,0,0,0,1,-2.11413958412875,47.1136602845088,-0.184544257973097,0.83391985713976
2002-02-22,45.5999984741211,46.375,45.3899993896484,46.375,0.013618,"Friday","22","02",-0.800341442060615,-0.683267012708303,0.466312173298449,-0.117074429352312,0.929434926102157,-0.875977553070093,0.0180002126952252,0.0131075577088049,-0.00802139037433158,1.02170082889616,0.983288376800455,0,0,0,1,-2.061025962189,49.895908468263,-0.117074429352312,0.844711339512032
2002-02-25,46.375,46.6650009155273,46.1749992370605,46.6650009155273,0.007406,"Monday","25","02",-0.711604193255766,-0.688934448817796,0.486166107426354,-0.0226697444379703,0.892206422083665,-0.878364821473949,0.0062533890140668,0.00247049796673759,-0.000321323683598496,1.01061183944912,0.993785472841792,0,0,0,1,-2.01575837313986,52.3029197733699,-0.0226697444379703,0.819374935151658
2002-02-26,46.6450004577637,47.0099983215332,46.3549995422363,46.8849983215332,0.009942,"Tuesday","26","02",-0.596281525940801,-0.670403864242397,0.501322028621836,0.0741223383015961,0.857318810304844,-0.883732203940545,0.00471439840757948,0.0291954342541474,0.0242489734277072,1.01413005686043,0.994881137413642,1,0,0,1,-1.97011154112306,54.6879384401491,0.0741223383015961,0.807633781162031
2002-02-27,47.125,47.2949981689453,46.814998626709,47.0999984741211,0.012476,"Wednesday","27","02",-0.462377897333721,-0.628798670860662,0.516336458112293,0.16642077352694,0.841668836709621,-0.885780151554745,0.00458569180515767,0.0156333902775438,0.0118152362207273,1.01025311452135,1.00053081797641,0,0,0,1,-1.95020060590916,55.9602499461089,0.16642077352694,0.784231335524481
2002-02-28,47.1500015258789,47.2400016784668,46.4799995422363,46.5999984741211,0.014662,"Thursday","28","02",-0.437664643148117,-0.590571865318153,0.480131754219287,0.152907222170036,0.810716874422214,-0.892712770651525,-0.0106157115965667,-0.00139295917991977,0.0229392637898103,1.016351164882,1.01180264098213,0,0,0,1,-1.90814974432429,57.4799907888093,0.152907222170036,0.782500678432051
2002-03-01,46.8250007629395,47.75,46.6500015258789,47.75,0.014452,"Friday","01","03",-0.217045077869515,-0.515866507828425,0.557060660483624,0.29882142995891,0.784667265252586,-0.890242165402112,0.0246781451402311,0.0184494339220125,0.0296495956873315,1.02357981646605,0.980628288229099,0,0,0,1,-1.88140878487615,60.8538193378428,0.29882142995891,0.808750738963969
2002-03-04,47.75,48.7400016784668,47.625,48.5,0.014488,"Monday","04","03",0.0850976405712744,-0.395673678148485,0.598761638909709,0.48077131871976,0.765209809215282,-0.883240103666884,0.0157068062827226,0.0297240248669675,0.0393228125676963,1.02341210873421,0.984536082474227,0,0,0,1,-1.8663666946716,63.381309826303,0.48077131871976,0.830625806071314
2002-03-05,48.4900016784668,48.9150009155273,48.3499984741211,48.6100006103516,0.013308,"Tuesday","05","03",0.338243052352261,-0.248890332048336,0.60464075991961,0.587133384400597,0.756494827158449,-0.873657411812103,0.00226805382168171,0.0431330944645139,0.0367922011426436,1.01168567650956,0.997531394149804,0,0,0,1,-1.86589413302104,64.256884337122,0.587133384400597,0.811652708595238
2002-03-06,48.6100006103516,49.3199996948242,48.2000007629395,49.2000007629395,0.008466,"Wednesday","06","03",0.630674307091517,-0.0729774042203656,0.635491089836514,0.703651711311882,0.780154561555994,-0.860184381114811,0.0121374232705163,0.0303665081243865,0.0445860373004512,1.02323649199495,0.988008127165878,0,0,0,1,-1.9069620173118,63.0644274703869,0.703651711311882,0.833677438830205
2002-03-07,49.5499992370605,49.6500015258789,49.0750007629395,49.25,0.011502,"Thursday","07","03",0.859262711613917,0.113470618946491,0.638068539495592,0.745792092667426,0.786697795328686,-0.84959083829634,0.00101624463994332,0.0154639175257731,0.0568669873959451,1.01171677542537,1.00609135506722,0,0,0,1,-1.92597255039406,62.6034549638252,0.745792092667426,0.815200533409437
2002-03-08,49.8499984741211,49.8800010681152,49.3450012207031,49.689998626709,0.012068,"Friday","08","03",1.10018950310278,0.310814395777748,0.660799174594877,0.789375107325029,0.802035106931471,-0.842379107113912,0.00893398226820263,0.0222176096028979,0.0406282434912877,1.01084202724039,1.0032199607936,0,0,0,1,-1.95210707406946,61.9548922450781,0.789375107325029,0.801972000174137
2002-03-11,49.689998626709,49.9900016784668,49.2700004577637,49.7000007629395,0.011106,"Monday","11","03",1.27629401081684,0.503910318785566,0.661319890752427,0.77238369203127,0.810301715463633,-0.838605970996977,0.000201290732680715,0.0101626014684257,0.0247422837719475,1.01461337962277,0.999798749777124,0,0,0,1,-1.96624844502396,61.3351790011976,0.77238369203127,0.796116944497636
2002-03-12,49.2750015258789,49.75,49.0750007629395,49.6199989318848,0.00818,"Tuesday","12","03",1.38517410280372,0.680163075589197,0.652689261402286,0.705011027214524,0.81455059485263,-0.83675114154079,-0.00160969476512252,0.00751266866771094,0.0207775829839862,1.01375444170284,0.993047210531394,0,0,0,1,-1.9734681608593,60.9170249772663,0.705011027214524,0.787465679680701
2002-03-13,49.25,49.5250015258789,49.0250015258789,49.2000007629395,0.015812,"Wednesday","13","03",1.38484676619537,0.821099813710431,0.607840287099313,0.563746952484938,0.807018592603141,-0.843707051561803,-0.00846429218029332,-0.0098610963435638,0,1.01019887780597,1.00101624463994,0,0,0,1,-1.95651516851643,60.9651391106599,0.563746952484938,0.773717945846784
2002-03-14,49.375,49.6150016784668,48.7550010681152,49.4249992370605,0.014022,"Thursday","14","03",1.40528109093689,0.937936069155724,0.622793750313094,0.46734502178117,0.836976343377526,-0.850945892042077,0.00457313964699324,-0.00553322981201987,0.00355328400122934,1.01763922862293,0.998988381632122,0,0,0,1,-1.98358350537303,59.051847316988,0.46734502178117,0.779880993311411
2002-03-15,49.3050003051758,49.7999992370605,49.0499992370605,49.625,0.014148,"Friday","15","03",1.43745905647408,1.03784066661939,0.636077612063893,0.399618389854683,0.86487323849891,-0.848754451039391,0.00404655065304449,0.000100787348304765,-0.00130808268274019,1.01529052011551,0.993551643429235,0,0,0,1,-2.01899110801691,57.3783507119842,0.399618389854683,0.77774663664631
2002-03-18,49.7449989318848,50.1800003051758,49.5499992370605,49.9049987792969,0.013624,"Monday","18","03",1.4913161564972,1.12853576459496,0.654425911042177,0.362780391902246,0.88356733425584,-0.848328892872486,0.00564229278180095,0.0143292277525424,0.00412470851530222,1.0127144516209,0.996793911405154,0,0,0,1,-2.04153865520722,56.4812627679677,0.362780391902246,0.767193381751233
2002-03-19,50.1500015258789,50.3250007629395,49.9500007629395,50.2249984741211,0.006212,"Tuesday","19","03",1.56771049021145,1.21637070971825,0.674617011424822,0.351339780493194,0.901376441452502,-0.843220819382158,0.00641217718969211,0.0161861254306441,0.0121926552853584,1.00750750739284,0.998506780477438,0,0,0,1,-2.06896843713246,55.7203363260606,0.351339780493194,0.742393996172043
2002-03-20,49.9749984741211,50.0250015258789,49.4249992370605,49.435001373291,0.018056,"Wednesday","20","03",1.4809209177566,1.26928075132592,0.583912804245441,0.211640166430677,0.924557508012521,-0.839163494289279,-0.0157291612708984,-0.00382868769186873,0.0047764350956796,1.01213965195913,1.01092337586384,0,0,0,1,-2.10176087771259,53.4688225933713,0.211640166430677,0.746508656235508
2002-03-21,49.7750015258789,50.310001373291,49.5,50.2649993896484,0.009602,"Thursday","21","03",1.53020041908392,1.32146468487752,0.638853021157106,0.208735734206394,0.96690421763537,-0.824861359422016,0.0167896832871508,0.00721371844819907,0.0169954509975598,1.01636366410689,0.990251708550295,0,0,0,1,-2.17220209989335,51.9855001900549,0.208735734206394,0.755686609361543
2002-03-22,50.2750015258789,50.5550003051758,49.8800010681152,49.9000015258789,0.010186,"Friday","22","03",1.49181319120906,1.35553438614383,0.60125518879077,0.136278805065228,1.02690331466426,-0.814532399370263,-0.00726147156473855,-0.00647082047020164,0.0055415924610358,1.01353246236179,1.00751502983032,0,0,0,1,-2.26072740072487,48.5926969105103,0.136278805065228,0.749923225625758
2002-03-25,50.0250015258789,50.0699996948242,49.2249984741211,49.2949981689453,0.018736,"Monday","25","03",1.34692829014587,1.35381316694424,0.544095586011359,-0.00688487679837091,1.0397623692223,-0.81264483481189,-0.012124315399466,-0.00283206635898559,-0.0122232366550948,1.01716609947987,1.01480887278729,0,0,0,1,-2.27947945360778,47.4098694356632,-0.00688487679837091,0.756714510988427
2002-03-26,49.4000015258789,49.9300003051758,49.4000015258789,49.8499984741211,0.008436,"Tuesday","26","03",1.30763619741505,1.3445777730384,0.5832372579324,-0.0369415756233478,1.12823296067183,-0.811561653025115,0.0112587549607703,-0.00825626023210113,-0.00746640142145993,1.01072871989729,0.99097297969877,0,0,0,1,-2.39019993917445,44.1841359114671,-0.0369415756233478,0.748020769934287
2002-03-27,49.8499984741211,50.314998626709,49.7350006103516,50.314998626709,0.009764,"Wednesday","27","03",1.33659811447175,1.34298184132507,0.613200963178967,-0.00638372685331645,1.31283892761222,-0.812336457769152,0.00932798729832029,0.00831657491262505,0.017801096975258,1.01166176755282,0.990758219908982,0,0,0,1,-2.61612705555227,38.3253402747749,-0.00638372685331645,0.736019144678797
2002-03-28,50.4500007629395,50.7150001525879,50.0499992370605,50.0499992370605,0.01783,"Thursday","28","03",1.30104109056901,1.33459369117386,0.587287020498497,-0.0335526006048481,1.46716261467744,-0.81279696541629,-0.00526680705319083,0.0153159772017371,-0.00427733323781099,1.0132867317815,1.00799203860093,0,0,0,1,-2.80507885376516,34.1134641357149,-0.0335526006048481,0.730946414025122
2002-04-01,50.0499992370605,50.4150009155273,49.5299987792969,50.0999984741211,0.01304,"Monday","01","04",1.26618905196323,1.32091276333173,0.590800752861129,-0.0547237113685037,1.71396294982922,-0.814575974410138,0.00099898577068358,0.00501504528891372,0.00400795475203464,1.01786800238324,0.999002011205921,0,0,0,1,-3.10411674745301,29.2305026074881,-0.0547237113685037,0.741950394182646
2002-04-02,49.6949996948242,50.2000007629395,49.6500015258789,49.7799987792969,0.058788,"Tuesday","02","04",1.17297609294154,1.29132542925369,0.558054042407934,-0.118349336312158,1.9162605575968,-0.815607607280653,-0.00638721965210265,-0.0106330092818111,0.00983873878419383,1.0110775270928,0.998292505292145,0,0,0,1,-3.34948833298143,25.977677504215,-0.118349336312158,0.728239597245354
2002-04-03,49.875,49.9550018310547,49.2599983215332,49.4249992370605,0.060754,"Wednesday","03","04",1.02960004407846,1.23898035221865,0.523394808233683,-0.209380308140186,2.13955564316377,-0.814400791434786,-0.0071313690426198,-0.0124875126778664,-0.0085255616864498,1.01410888211942,1.00910471967397,0,0,0,1,-3.6271531973764,23.1005907207796,-0.209380308140186,0.725865590979363
2002-04-04,49.2000007629395,49.9000015258789,49.1749992370605,49.6199989318848,0.020932,"Thursday","04","04",0.936887681880805,1.17856181815108,0.540284535599569,-0.241674136270273,2.39222983308592,-0.812765494063884,0.00394536566179648,-0.00958082947815397,-0.0138129725488115,1.01474331062667,0.991535707819707,0,0,0,1,-3.94332110622044,20.7421537201867,-0.241674136270273,0.725803926539291
2002-04-05,49.7999992370605,49.9500007629395,49.3499984741211,49.5499992370605,0.008154,"Friday","05","04",0.842338068777471,1.11131706827636,0.53298283549519,-0.268978999498886,2.53738384892495,-0.81121330969606,-0.00141071536338222,-0.00462032036714277,-0.00999001014229317,1.01215810146647,1.00504540875579,0,0,0,1,-4.12788734922956,19.5279871660152,-0.268978999498886,0.71681809527351
2002-04-08,49.0050010681152,50.1699981689453,49,50.1699981689453,0.011622,"Monday","08","04",0.858227563565039,1.06069916733409,0.586310811800915,-0.202471603769054,2.64998425832497,-0.795580817451202,0.0125125921580447,0.0150733220715185,0.00139719954004347,1.02387751365195,0.976779008504106,0,0,0,1,-4.33088003154061,18.9321872427489,-0.202471603769054,0.749188100535782
2002-04-09,50.1699981689453,50.3450012207031,49.9650001525879,49.9850006103516,0.009546,"Tuesday","09","04",0.831062819769923,1.01477189782126,0.565558820353647,-0.183709078051336,2.69488257514364,-0.78357202187468,-0.00368741409897566,0.00735593886182562,0.00411815661072179,1.00760534508065,1.00370106144513,0,0,0,1,-4.43922766499012,18.5481182265195,-0.183709078051336,0.722817598220029
2002-04-10,50.25,50.9500007629395,50.1699981689453,50.9500007629395,0.02098,"Wednesday","10","04",0.954613557331241,1.00274022972326,0.637611806635356,-0.0481266723920148,2.74989826856725,-0.761248683057995,0.0193057945544577,0.0282543198271492,0.0308548619002387,1.01554719199645,0.986261025466978,0,0,0,1,-4.61235208647022,18.5279584140708,-0.0481266723920148,0.740116352103447
2002-04-11,50.8250007629395,50.9749984741211,50.0099983215332,50.1349983215332,0.015056,"Thursday","11","04",0.909841419874624,0.984160467753529,0.554036899594673,-0.0743190478789053,2.77082989298057,-0.74391609074486,-0.0159961222610829,-0.000697625048624695,0.0103788674069782,1.01929614447062,1.01376288948852,0,0,0,1,-4.72465379826134,18.0938564465981,-0.0743190478789053,0.756179480709479
2002-04-12,50.5,51.25,50.125,51.25,0.029634,"Friday","12","04",1.04198196417078,0.995724767036979,0.626220191477148,0.0462571971338001,2.79490586780031,-0.722271508437031,0.0222399863527651,0.0253075797579658,0.0343087949367302,1.02244389027431,0.985365853658537,1,0,0,1,-4.86960559173708,18.3369324135183,0.0462571971338001,0.782523803515945
2002-04-15,51.5,51.625,50.7900009155273,50.875,0.02844,"Monday","15","04",1.07329496474102,1.01123880657779,0.591541446890546,0.0620561581632346,2.7364623188618,-0.703985627038307,-0.00731707317073171,-0.00147204635557152,0.0140522594535608,1.01644022582046,1.01228501228501,0,0,0,1,-4.88709969885919,18.5915222180588,0.0620561581632346,0.786272037869996
2002-04-16,51.4500007629395,52.1500015258789,51.375,52.1500015258789,0.013614,"Tuesday","16","04",1.28688466320672,1.06636797790358,0.660401345841796,0.220516685303147,2.76331080965665,-0.66839017392999,0.0250614550541308,0.0401915482558268,0.0433130116853291,1.01508518785166,0.986577166971087,0,0,0,1,-5.13427802717233,18.8722894810225,0.220516685303147,0.821181287013489
2002-04-17,52.375,52.375,51.625,51.7099990844727,0.068334,"Wednesday","17","04",1.36865340257224,1.12682506283731,0.621464246109922,0.241828339734932,2.79886154088307,-0.63330313309312,-0.00843724695171688,0.00897559189214947,0.0149165517203687,1.01452784503632,1.01286019971575,0,0,0,1,-5.41946580496632,18.4753687630284,0.241828339734932,0.816096909369668
2002-04-18,51.7750015258789,51.8650016784668,51.0750007629395,51.4900016784668,0.023592,"Thursday","18","04",1.38180620274464,1.17782129081877,0.602341699119064,0.203984911925865,2.80085588327212,-0.605678028961852,-0.00425444614002946,0.0120884850804284,0.0270270948897511,1.01546746752279,1.00553505220668,0,0,0,1,-5.62433132678243,18.3836669305217,0.203984911925865,0.814232909809502
2002-04-19,51.7999992370605,51.8199996948242,51.4500007629395,51.4500007629395,0.007608,"Friday","19","04",1.36967360767897,1.21619175419081,0.598734245612118,0.153481853488154,2.80454368376828,-0.58203326991665,-0.000776867629120215,-0.0134228330289135,0.00390245391101374,1.00719142714088,1.00680269133005,0,0,0,1,-5.81852813013577,18.3452306557798,0.153481853488154,0.782501911386307
2002-04-22,51.4000015258789,51.4449996948242,50.7550010681152,50.7700004577637,0.01507,"Monday","22","04",1.23776751867839,1.22050690708833,0.539573666258774,0.0172606115900613,2.7854668155565,-0.568909855442418,-0.0132167209930462,-0.0181782758335273,-0.00206387306607037,1.0135946923887,1.01240892382184,0,0,0,1,-5.89614793786681,18.226747550615,0.0172606115900613,0.776251753060444
